timestamp,system,incident_type,severity,region,cpu_usage,memory_usage,latency_ms,resolved,resolution_time_minutes
2026-03-05 04:33:22.328330,search-api,latency_spike,medium,eu-west,55.83,60.01,180.66,True,217.0
2026-05-02 23:49:22.328330,analytics-pipeline,latency_spike,high,ap-south,97.66,65.21,292.55,False,
2026-04-02 04:25:22.328330,search-api,latency_spike,high,ap-south,59.36,73.13,283.34,True,227.0
2026-04-09 02:16:22.328330,notification-service,api_timeout,critical,us-east,56.42,62.31,352.71,False,
2026-02-26 09:21:22.328330,payment-api,latency_spike,low,ap-south,79.77,79.49,282.98,False,
2026-04-24 20:51:22.328330,notification-service,database_failure,low,us-east,71.89,94.21,223.51,False,
2026-04-20 21:56:22.328330,analytics-pipeline,memory_leak,low,eu-west,73.66,52.59,154.0,False,
2026-05-02 13:24:22.328330,notification-service,database_failure,critical,us-east,46.99,85.29,15.8,False,
2026-04-26 11:17:22.328330,analytics-pipeline,cpu_overload,high,ap-south,58.97,34.08,153.5,False,
2026-03-21 16:12:22.328330,recommendation-engine,cpu_overload,critical,ap-south,57.64,86.62,251.73,False,
2026-03-09 04:20:22.328330,search-api,latency_spike,critical,ap-south,52.5,82.79,221.43,True,60.0
2026-04-21 18:28:22.328330,search-api,memory_leak,low,ap-south,65.56,55.57,140.8,True,188.0
2026-02-23 01:32:22.328330,recommendation-engine,deployment_failure,medium,eu-west,52.62,70.56,226.23,True,54.0
2026-05-02 01:41:22.328330,payment-api,cpu_overload,low,eu-west,88.16,74.62,3.39,False,
2026-05-03 21:13:22.328330,notification-service,cpu_overload,medium,eu-west,68.94,52.6,142.72,False,
2026-03-13 00:49:22.328330,recommendation-engine,database_failure,low,eu-west,52.82,62.04,109.99,False,
2026-03-01 04:55:22.328330,notification-service,api_timeout,medium,us-east,68.05,53.07,248.53,False,
2026-03-27 08:36:22.328330,search-api,database_failure,low,ap-south,98.55,54.05,197.24,True,136.0
2026-03-16 04:02:22.328330,auth-service,latency_spike,low,eu-west,27.15,66.39,271.42,True,229.0
2026-04-09 09:49:22.328330,recommendation-engine,api_timeout,low,ap-south,75.81,70.93,291.14,True,185.0
2026-05-18 12:51:22.328330,payment-api,latency_spike,high,eu-west,103.19,90.55,178.2,True,143.0
2026-04-18 02:04:22.328330,auth-service,database_failure,critical,eu-west,43.23,65.13,144.24,True,5.0
2026-04-19 10:36:22.328330,search-api,latency_spike,high,eu-west,71.77,55.83,214.17,False,
2026-04-26 11:53:22.328330,notification-service,memory_leak,low,us-east,77.57,68.79,144.29,True,111.0
2026-03-03 01:09:22.328330,analytics-pipeline,database_failure,medium,ap-south,82.62,47.45,193.78,True,20.0
2026-04-07 16:04:22.328330,recommendation-engine,database_failure,critical,eu-west,64.38,70.19,234.44,False,
2026-03-10 21:23:22.328330,recommendation-engine,memory_leak,medium,eu-west,74.16,69.58,190.56,True,230.0
2026-02-28 08:25:22.328330,notification-service,database_failure,critical,ap-south,58.89,62.66,283.0,True,59.0
2026-03-05 14:05:22.328330,recommendation-engine,api_timeout,low,ap-south,55.3,80.16,221.52,False,
2026-03-21 22:20:22.328330,payment-api,network_issue,critical,eu-west,57.18,77.42,161.8,False,
2026-04-07 07:49:22.328330,payment-api,memory_leak,critical,ap-south,74.57,72.55,172.29,False,
2026-02-19 21:09:22.328330,analytics-pipeline,latency_spike,low,eu-west,72.93,76.56,312.6,True,44.0
2026-03-19 07:22:22.328330,notification-service,deployment_failure,medium,eu-west,79.49,75.9,129.79,True,188.0
2026-03-24 07:37:22.328330,auth-service,latency_spike,medium,us-east,101.73,53.16,295.94,True,123.0
2026-03-12 15:08:22.328330,notification-service,network_issue,low,ap-south,71.47,55.91,210.06,False,
2026-04-19 02:44:22.328330,search-api,deployment_failure,low,us-east,63.82,85.67,162.94,False,
2026-04-03 20:31:22.328330,recommendation-engine,latency_spike,low,us-east,61.07,41.97,358.78,False,
2026-03-04 14:08:22.328330,notification-service,memory_leak,low,ap-south,48.94,73.92,211.89,True,224.0
2026-03-20 04:25:22.328330,analytics-pipeline,cpu_overload,medium,eu-west,63.53,79.72,353.7,True,124.0
2026-03-24 12:09:22.328330,recommendation-engine,api_timeout,low,us-east,68.77,77.86,246.31,True,95.0
2026-02-19 10:39:22.328330,notification-service,api_timeout,medium,ap-south,80.26,64.45,306.03,False,
2026-04-16 21:03:22.328330,search-api,api_timeout,medium,ap-south,81.66,82.99,167.19,True,188.0
2026-03-04 22:01:22.328330,search-api,memory_leak,critical,us-east,62.47,72.87,110.33,False,
2026-03-16 09:13:22.328330,analytics-pipeline,api_timeout,critical,eu-west,88.92,69.85,242.71,False,
2026-03-27 09:57:22.328330,analytics-pipeline,latency_spike,medium,us-east,56.34,54.08,171.68,False,
2026-04-30 03:33:22.328330,inventory-engine,database_failure,medium,us-east,68.29,78.08,232.94,False,
2026-04-28 09:14:22.328330,notification-service,cpu_overload,critical,ap-south,70.2,65.96,259.7,True,200.0
2026-04-08 06:50:22.328330,search-api,cpu_overload,medium,ap-south,87.24,78.46,284.76,True,118.0
2026-04-24 07:48:22.328330,search-api,api_timeout,medium,ap-south,69.41,51.96,136.43,False,
2026-04-10 05:20:22.328330,notification-service,cpu_overload,low,us-east,71.82,69.87,255.19,False,
2026-04-04 15:15:22.328330,payment-api,database_failure,low,ap-south,90.15,78.71,320.71,False,
2026-04-20 18:52:22.328330,search-api,network_issue,critical,us-east,66.42,60.31,215.37,False,
2026-03-17 07:50:22.328330,notification-service,deployment_failure,high,us-east,52.93,88.7,283.23,False,
2026-05-11 21:05:22.328330,notification-service,memory_leak,high,eu-west,72.81,84.83,58.4,False,
2026-04-06 16:10:22.328330,auth-service,cpu_overload,critical,ap-south,73.82,54.27,219.42,False,
2026-04-29 22:56:22.328330,recommendation-engine,network_issue,low,us-east,60.32,77.94,238.25,False,
2026-03-09 01:25:22.328330,notification-service,database_failure,low,us-east,85.18,62.78,276.73,False,
2026-04-19 23:07:22.328330,payment-api,deployment_failure,medium,ap-south,67.43,50.38,146.51,False,
2026-02-28 00:13:22.328330,payment-api,cpu_overload,medium,eu-west,62.75,83.35,257.1,True,46.0
2026-04-12 11:02:22.328330,auth-service,api_timeout,low,us-east,47.49,68.32,381.42,False,
2026-04-22 08:16:22.328330,notification-service,database_failure,low,eu-west,66.67,66.07,259.34,True,74.0
2026-03-31 01:34:22.328330,analytics-pipeline,cpu_overload,high,ap-south,76.45,64.53,260.21,True,202.0
2026-04-28 13:46:22.328330,payment-api,database_failure,medium,ap-south,60.07,78.63,233.58,True,89.0
2026-04-04 19:33:22.328330,inventory-engine,network_issue,medium,ap-south,72.23,60.89,154.3,False,
2026-04-24 21:21:22.328330,analytics-pipeline,deployment_failure,low,ap-south,79.18,69.05,242.8,False,
2026-04-10 20:45:22.328330,analytics-pipeline,memory_leak,low,eu-west,60.4,80.78,171.38,False,
2026-03-07 23:26:22.328330,inventory-engine,latency_spike,low,eu-west,62.97,79.43,313.84,True,16.0
2026-03-17 20:46:22.328330,inventory-engine,network_issue,critical,ap-south,57.14,93.52,245.06,False,
2026-05-09 11:04:22.328330,notification-service,deployment_failure,high,ap-south,49.36,74.43,189.36,True,9.0
2026-02-24 19:03:22.328330,inventory-engine,api_timeout,high,eu-west,71.51,69.49,225.94,False,
2026-03-09 21:25:22.328330,notification-service,memory_leak,critical,ap-south,51.33,81.88,127.51,False,
2026-04-09 09:48:22.328330,recommendation-engine,database_failure,low,ap-south,48.37,74.41,348.23,False,
2026-02-24 12:53:22.328330,search-api,latency_spike,low,ap-south,59.71,78.41,305.87,False,
2026-05-03 23:37:22.328330,recommendation-engine,network_issue,low,eu-west,77.22,66.27,132.72,True,166.0
2026-03-11 10:51:22.328330,auth-service,api_timeout,high,ap-south,31.89,66.85,314.25,True,17.0
2026-04-27 17:03:22.328330,inventory-engine,cpu_overload,high,us-east,48.14,78.4,143.99,True,158.0
2026-03-25 13:03:22.328330,payment-api,api_timeout,critical,us-east,66.59,78.49,167.24,False,
2026-02-20 19:57:22.328330,recommendation-engine,database_failure,critical,us-east,67.56,65.02,276.41,True,82.0
2026-02-22 04:03:22.328330,payment-api,api_timeout,medium,eu-west,68.53,70.68,344.67,True,87.0
2026-02-24 21:14:22.328330,inventory-engine,database_failure,critical,us-east,74.93,61.72,213.13,True,85.0
2026-02-22 20:34:22.328330,recommendation-engine,deployment_failure,medium,eu-west,63.86,70.96,421.96,True,36.0
2026-03-24 07:09:22.328330,payment-api,cpu_overload,medium,eu-west,70.56,45.57,176.58,False,
2026-04-08 17:14:22.328330,analytics-pipeline,latency_spike,high,us-east,36.01,66.04,61.02,False,
2026-04-05 00:03:22.328330,recommendation-engine,cpu_overload,high,ap-south,51.93,51.75,250.73,False,
2026-04-14 20:04:22.328330,notification-service,memory_leak,critical,us-east,65.01,73.64,211.64,True,29.0
2026-03-02 12:48:22.328330,analytics-pipeline,deployment_failure,medium,ap-south,44.09,76.16,373.78,True,85.0
2026-05-18 04:10:22.328330,recommendation-engine,deployment_failure,low,eu-west,71.14,64.89,105.75,False,
2026-04-18 10:01:22.328330,search-api,cpu_overload,medium,eu-west,51.38,75.44,305.85,True,184.0
2026-03-04 06:45:22.328330,analytics-pipeline,database_failure,low,eu-west,68.91,79.6,276.61,True,105.0
2026-05-07 02:29:22.328330,search-api,memory_leak,low,eu-west,72.6,62.1,233.91,False,
2026-04-27 04:09:22.328330,analytics-pipeline,network_issue,medium,ap-south,52.27,70.21,246.47,False,
2026-04-03 16:55:22.328330,auth-service,api_timeout,high,ap-south,90.18,54.28,258.52,True,163.0
2026-04-17 04:33:22.328330,notification-service,cpu_overload,high,ap-south,87.22,79.11,286.64,False,
2026-05-03 04:01:22.328330,auth-service,database_failure,high,eu-west,73.82,85.58,133.0,False,
2026-05-05 23:48:22.328330,search-api,deployment_failure,high,eu-west,44.21,69.92,47.11,False,
2026-05-08 04:51:22.328330,notification-service,cpu_overload,critical,us-east,83.46,84.65,185.33,True,119.0
2026-05-12 16:06:22.328330,payment-api,cpu_overload,low,ap-south,59.44,69.13,224.16,True,97.0
2026-04-20 15:33:22.328330,notification-service,latency_spike,high,us-east,66.91,76.7,206.19,False,
2026-04-20 18:18:22.328330,inventory-engine,api_timeout,medium,us-east,79.15,75.35,171.44,True,96.0
2026-03-09 10:13:22.328330,auth-service,cpu_overload,critical,ap-south,85.03,53.7,212.63,False,
2026-05-08 12:33:22.328330,analytics-pipeline,deployment_failure,critical,eu-west,79.5,61.32,244.76,False,
2026-03-26 21:13:22.328330,inventory-engine,network_issue,critical,eu-west,73.15,59.67,214.2,False,
2026-04-22 09:20:22.328330,analytics-pipeline,database_failure,medium,eu-west,62.65,63.38,404.13,False,
2026-04-27 16:05:22.328330,recommendation-engine,database_failure,low,eu-west,53.55,82.06,188.58,True,36.0
2026-03-31 12:02:22.328330,auth-service,api_timeout,low,eu-west,48.7,71.23,271.93,True,66.0
2026-03-04 14:11:22.328330,search-api,database_failure,medium,us-east,78.81,88.75,455.62,True,136.0
2026-04-05 13:05:22.328330,notification-service,database_failure,medium,ap-south,68.76,62.04,256.23,True,95.0
2026-03-07 10:06:22.328330,auth-service,api_timeout,critical,eu-west,61.01,81.11,116.23,True,78.0
2026-03-04 10:26:22.328330,notification-service,api_timeout,medium,us-east,100.53,80.27,85.28,True,85.0
2026-05-02 04:56:22.328330,payment-api,api_timeout,high,us-east,54.36,79.79,314.11,False,
2026-03-04 00:34:22.328330,search-api,memory_leak,high,ap-south,45.92,78.56,64.21,True,128.0
2026-03-05 19:18:22.328330,analytics-pipeline,deployment_failure,low,eu-west,63.66,83.34,175.88,True,96.0
2026-04-10 01:24:22.328330,search-api,api_timeout,medium,us-east,42.4,71.75,171.62,False,
2026-02-28 14:22:22.328330,recommendation-engine,api_timeout,low,ap-south,74.44,59.38,158.19,False,
2026-04-08 10:26:22.328330,search-api,api_timeout,medium,ap-south,34.68,72.04,207.13,False,
2026-03-26 03:09:22.328330,payment-api,cpu_overload,medium,eu-west,47.17,72.33,302.17,False,
2026-05-06 07:12:22.328330,notification-service,database_failure,high,us-east,61.77,73.22,241.86,False,
2026-04-24 21:11:22.328330,inventory-engine,latency_spike,low,ap-south,46.94,94.68,182.33,True,33.0
2026-05-14 08:10:22.328330,notification-service,database_failure,high,us-east,74.84,79.23,208.83,True,152.0
2026-05-17 04:27:22.328330,notification-service,memory_leak,high,eu-west,74.1,72.95,106.59,True,185.0
2026-05-10 23:51:22.328330,notification-service,database_failure,critical,ap-south,60.02,62.65,183.06,False,
2026-02-25 09:22:22.328330,inventory-engine,memory_leak,high,us-east,45.44,83.52,348.16,False,
2026-03-12 17:25:22.328330,notification-service,deployment_failure,high,ap-south,79.67,85.25,192.43,False,
2026-03-26 16:17:22.328330,inventory-engine,api_timeout,medium,ap-south,55.46,60.66,271.53,False,
2026-03-04 17:42:22.328330,analytics-pipeline,api_timeout,high,ap-south,68.41,69.07,323.61,False,
2026-03-11 01:52:22.328330,notification-service,memory_leak,low,ap-south,71.07,59.94,165.53,True,50.0
2026-05-05 16:07:22.328330,payment-api,api_timeout,critical,ap-south,75.23,82.5,264.13,True,214.0
2026-05-06 04:47:22.328330,inventory-engine,database_failure,medium,ap-south,93.45,89.62,255.28,False,
2026-02-25 22:14:22.328330,payment-api,api_timeout,low,us-east,52.42,54.28,189.01,False,
2026-02-24 08:41:22.328330,inventory-engine,cpu_overload,low,us-east,76.3,91.92,253.4,True,113.0
2026-04-03 13:14:22.328330,analytics-pipeline,deployment_failure,medium,ap-south,82.53,67.06,269.82,False,
2026-02-18 08:12:22.328330,notification-service,latency_spike,low,eu-west,77.35,46.24,186.92,True,168.0
2026-05-16 00:40:22.328330,auth-service,database_failure,high,us-east,79.25,73.29,124.28,True,203.0
2026-05-11 06:34:22.328330,notification-service,memory_leak,critical,ap-south,28.55,65.61,214.27,True,75.0
2026-02-21 16:33:22.328330,inventory-engine,database_failure,low,eu-west,51.74,71.72,260.51,True,218.0
2026-05-09 03:20:22.328330,recommendation-engine,api_timeout,low,us-east,75.06,41.73,114.86,False,
2026-05-05 06:37:22.328330,notification-service,deployment_failure,critical,us-east,60.43,76.87,259.14,True,61.0
2026-03-04 19:23:22.328330,analytics-pipeline,cpu_overload,low,ap-south,72.08,65.4,193.79,False,
2026-03-11 23:06:22.328330,notification-service,database_failure,low,ap-south,54.08,79.22,146.36,False,
2026-02-20 05:46:22.328330,search-api,latency_spike,high,eu-west,77.75,72.49,216.4,True,177.0
2026-04-12 19:34:22.328330,payment-api,network_issue,low,eu-west,55.15,53.73,168.19,True,206.0
2026-03-26 12:40:22.328330,payment-api,latency_spike,medium,ap-south,60.05,41.57,204.21,True,223.0
2026-03-27 12:40:22.328330,recommendation-engine,cpu_overload,medium,ap-south,78.87,76.81,180.3,False,
2026-04-16 21:53:22.328330,payment-api,memory_leak,critical,eu-west,65.7,63.33,231.9,True,181.0
2026-03-31 09:16:22.328330,inventory-engine,deployment_failure,low,ap-south,88.1,81.62,261.66,True,15.0
2026-04-22 22:24:22.328330,inventory-engine,latency_spike,medium,us-east,57.61,79.0,85.05,True,187.0
2026-04-06 18:21:22.328330,auth-service,api_timeout,low,us-east,61.21,77.0,279.23,False,
2026-04-30 00:17:22.328330,recommendation-engine,deployment_failure,critical,eu-west,75.05,73.54,204.34,False,
2026-05-11 13:13:22.328330,auth-service,network_issue,high,ap-south,73.07,58.57,152.43,False,
2026-03-27 23:56:22.328330,auth-service,memory_leak,high,eu-west,65.93,72.08,73.95,True,185.0
2026-05-18 01:58:22.328330,search-api,cpu_overload,high,us-east,71.83,79.27,213.82,True,98.0
2026-03-22 02:59:22.328330,inventory-engine,api_timeout,medium,eu-west,100.62,61.8,191.11,False,
2026-03-01 09:07:22.328330,recommendation-engine,deployment_failure,critical,eu-west,59.07,69.09,193.7,False,
2026-03-28 00:29:22.328330,auth-service,cpu_overload,high,eu-west,43.9,63.44,212.19,True,102.0
2026-04-22 07:36:22.328330,auth-service,api_timeout,low,ap-south,83.43,96.43,326.84,True,219.0
2026-04-02 11:38:22.328330,auth-service,api_timeout,critical,eu-west,53.37,61.65,207.25,False,
2026-05-16 03:58:22.328330,analytics-pipeline,memory_leak,critical,ap-south,91.77,68.01,113.8,False,
2026-04-11 10:09:22.328330,payment-api,cpu_overload,medium,us-east,57.48,79.08,275.2,True,138.0
2026-05-11 05:55:22.328330,recommendation-engine,deployment_failure,high,us-east,62.0,78.2,38.15,True,214.0
2026-03-15 13:52:22.328330,search-api,api_timeout,low,eu-west,66.56,80.33,153.37,True,164.0
2026-03-16 07:50:22.328330,recommendation-engine,cpu_overload,medium,us-east,52.45,47.6,347.19,False,
2026-04-11 10:44:22.328330,analytics-pipeline,cpu_overload,low,us-east,54.2,72.89,268.31,True,14.0
2026-05-01 12:50:22.328330,search-api,database_failure,low,eu-west,87.68,68.15,176.85,False,
2026-02-18 12:23:22.328330,auth-service,latency_spike,high,eu-west,67.6,85.41,206.39,False,
2026-04-10 12:40:22.328330,auth-service,api_timeout,medium,ap-south,50.68,51.51,122.3,True,72.0
2026-03-22 01:02:22.328330,inventory-engine,network_issue,high,us-east,77.97,66.15,171.4,True,140.0
2026-03-11 00:14:22.328330,notification-service,memory_leak,high,eu-west,54.26,71.02,200.84,True,152.0
2026-04-11 06:00:22.328330,notification-service,deployment_failure,low,us-east,60.9,86.19,343.04,False,
2026-04-12 03:02:22.328330,inventory-engine,network_issue,low,ap-south,40.85,73.93,157.85,True,49.0
2026-04-02 16:53:22.328330,notification-service,deployment_failure,high,ap-south,61.28,73.71,202.98,False,
2026-03-10 01:46:22.328330,inventory-engine,deployment_failure,high,us-east,68.46,78.08,243.57,True,224.0
2026-03-15 09:14:22.328330,auth-service,deployment_failure,high,ap-south,55.3,62.45,104.82,False,
2026-05-06 08:53:22.328330,analytics-pipeline,api_timeout,low,us-east,52.19,93.54,156.64,False,
2026-02-26 21:04:22.328330,auth-service,latency_spike,critical,ap-south,47.1,73.84,211.17,True,206.0
2026-05-09 02:42:22.328330,analytics-pipeline,api_timeout,high,ap-south,62.07,86.91,263.93,True,56.0
2026-04-20 23:05:22.328330,auth-service,database_failure,low,ap-south,57.05,64.91,179.79,False,
2026-04-30 00:29:22.328330,notification-service,api_timeout,critical,ap-south,78.12,66.3,76.55,False,
2026-02-20 04:25:22.328330,notification-service,memory_leak,medium,eu-west,64.28,51.56,394.74,False,
2026-04-22 21:11:22.328330,analytics-pipeline,api_timeout,critical,eu-west,50.51,68.06,240.66,False,
2026-05-10 03:31:22.328330,auth-service,network_issue,low,ap-south,60.67,66.52,253.75,True,164.0
2026-02-24 14:43:22.328330,payment-api,cpu_overload,medium,ap-south,87.89,79.21,338.28,False,
2026-02-19 11:59:22.328330,payment-api,memory_leak,medium,us-east,49.3,73.81,232.42,True,94.0
